"","names","HR","LCL","UCL"
"SexM","SexM",1.02271479365245,0.855135757932349,1.22313391698714
"simd2020_sc_quintile2","simd2020_sc_quintile2",0.804847600052904,0.623640351641535,1.03870709713675
"simd2020_sc_quintile3","simd2020_sc_quintile3",0.705698238092208,0.53598806090068,0.929143836542899
"simd2020_sc_quintile4","simd2020_sc_quintile4",0.674901427828503,0.510509316275427,0.892230411401949
"simd2020_sc_quintile5","simd2020_sc_quintile5",0.728432752402811,0.55118899681193,0.962672110369041
"n_risk_gps1","n_risk_gps1",1.86096719818535,1.49818034461769,2.31160348963569
"n_risk_gps2","n_risk_gps2",2.92889331342292,2.21172649458122,3.87860617595837
"n_risk_gps3","n_risk_gps3",5.85097626377326,4.13622413631431,8.2766122219245
"n_risk_gps4","n_risk_gps4",6.74768074573737,4.08446515486673,11.1474069970075
"n_risk_gps5+","n_risk_gps5+",10.3484056119573,5.76010180088517,18.5915982757688
"variantBA.2","variantBA.2",0.334325386980309,0.098112800985296,1.13923426155456
"variantdelta","variantdelta",4.83335904392517,2.3901620823228,9.77396462786749
"variantother","variantother",6.85282030040486,3.29391618089763,14.256934144828
"variantB.1.1.529:vsv1_0:2","variantB.1.1.529:vsv1_0:2",NA,NA,NA
"variantBA.2:vsv1_0:27","variantBA.2:vsv1_0:27",NA,NA,NA
"variantdelta:vsv1_0:27","variantdelta:vsv1_0:27",1.23763014043265,0.170675486562697,8.97450709153049
"variantother:vsv1_0:27","variantother:vsv1_0:27",NA,NA,NA
"variantB.1.1.529:vsv1_28+","variantB.1.1.529:vsv1_28+",2.48557582498751,1.1681240126741,5.28889665372029
"variantBA.2:vsv1_28+","variantBA.2:vsv1_28+",4.81775348493031,0.971724209467797,23.8861483694746
"variantdelta:vsv1_28+","variantdelta:vsv1_28+",0.304810955992173,0.0949476969236527,0.978535782364169
"variantother:vsv1_28+","variantother:vsv1_28+",0.192410237237174,0.0261183433012766,1.41745971276271
"variantB.1.1.529:vsv2_0:2","variantB.1.1.529:vsv2_0:2",NA,NA,NA
"variantBA.2:vsv2_0:27","variantBA.2:vsv2_0:27",37.9641727493701,3.94162239838601,365.656135182857
"variantdelta:vsv2_0:27","variantdelta:vsv2_0:27",NA,NA,NA
"variantother:vsv2_0:27","variantother:vsv2_0:27",NA,NA,NA
"variantB.1.1.529:vsv2_28+","variantB.1.1.529:vsv2_28+",0.957123682860996,0.554080163096589,1.65334513903849
"variantBA.2:vsv2_28+","variantBA.2:vsv2_28+",2.77836327179148,0.764174287757347,10.101494637688
"variantdelta:vsv2_28+","variantdelta:vsv2_28+",0.349876110283749,0.245693764244793,0.498235243875873
"variantother:vsv2_28+","variantother:vsv2_28+",0.247126854213911,0.148030699990444,0.412560922008785
"variantB.1.1.529:vsv3_0:2","variantB.1.1.529:vsv3_0:2",0.68157627808402,0.315667224632817,1.47163274041904
"variantBA.2:vsv3_0:27","variantBA.2:vsv3_0:27",1.73728461422371e-11,0,Inf
"variantdelta:vsv3_0:27","variantdelta:vsv3_0:27",0.1466759950503,0.0734628515073339,0.292853422955517
"variantother:vsv3_0:27","variantother:vsv3_0:27",0.144786879450129,0.0553824077023792,0.378518040847215
"variantB.1.1.529:vsv3_28+","variantB.1.1.529:vsv3_28+",0.741851878336669,0.459883983939458,1.19670227407636
"variantBA.2:vsv3_28+","variantBA.2:vsv3_28+",2.01641271453137,0.6271804486123,6.48285552319118
"variantdelta:vsv3_28+","variantdelta:vsv3_28+",0.581669348681605,0.32235302276471,1.04959223987994
"variantother:vsv3_28+","variantother:vsv3_28+",0.171325961634581,0.0589996280538803,0.497504579235793
